1,0,1,1,0,0,0,2,-1,2,2,2,2,2,-2,1,2,1,0,1,0,0,0,0,0,1,1,2,0,-1,-2,-1,-2,0,1,1,-2,1,2,1,0,0,1,-1,1,-1,0,1,2,2,1,1,0,1,21,1,1,0,0,0,3
2,1,1,1,1,0,0,2,0,2,1,1,1,2,1,1,3,1,0,0,0,0,1,0,0,0,1,1,1,-1,-1,-1,-2,1,-1,1,1,1,1,1,-2,-2,2,0,1,0,1,1,1,1,1,1,2,2,26,1,1,3,0,0,3
3,-2,1,2,1,-2,1,1,1,2,2,-1,1,1,1,0,2,1,0,1,1,1,0,0,0,-1,2,2,-1,-2,-2,-2,-2,2,1,2,-1,2,1,2,-2,-2,1,2,2,-1,-1,1,2,1,2,2,2,1,21,-1,1,0,0,0,2
4,-1,2,1,1,1,1,2,1,2,2,1,1,1,-1,5,4,1,0,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,-1,1,1,-1,-2,1,2,2,-2,-2,2,2,1,1,2,2,2,1,-1,2,2,-1,20,1,1,0,0,0,3
5,2,1,2,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-2,-2,-2,-2,1,1,2,2,2,0,-1,-2,-2,0,1,1,0,-1,0,1,1,2,0,1,1,18,-1,1,3,0,0,3
6,0,-2,1,2,-2,-2,1,0,1,2,1,1,2,-1,0,1,0,1,0,0,1,0,0,0,0,1,1,-1,0,-1,-2,-2,1,1,1,1,-1,0,2,-2,-2,0,0,1,0,0,1,1,0,0,0,1,1,20,-1,1,0,0,0,2
7,1,1,2,2,2,2,2,-2,2,2,2,2,2,2,5,4,1,1,0,1,0,0,0,0,-1,1,2,1,-2,-2,-2,-2,1,2,2,2,1,2,2,-2,-1,2,2,1,1,2,2,2,2,2,2,2,2,20,1,1,0,0,0,2
8,1,1,1,1,-1,-1,0,0,1,1,1,1,1,-1,0,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,-1,-2,-1,-1,0,-1,-1,1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,19,1,1,3,0,0,2
9,1,2,1,1,-1,-1,1,-1,0,2,1,1,0,-1,1,3,1,0,0,1,0,0,0,0,-1,1,2,-1,-1,-2,-1,-2,1,1,1,0,2,0,2,-2,-2,0,0,1,0,0,1,2,0,1,1,1,2,21,-0.5,1,0,0,0,3
10,-2,-2,1,1,-2,-2,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,-2,0,-1,-2,-2,0,0,1,0,0,-2,1,2,1,2,2,2,2,1,2,2,1,19,1,2,0,0,0,3
11,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,0,2,1,1,0,0,1,0,0,0,-1,0,0,0,2,-1,1,-2,0,0,0,0,0,0,1,-2,-2,-2,1,0,-1,0,0,0,0,0,-1,-2,0,22,1,1,0,0,0,2
12,1,2,2,1,1,1,2,-1,2,2,2,2,2,-2,1,4,1,0,0,1,0,0,0,0,-1,1,1,1,-2,-2,-2,-2,2,2,2,2,2,2,2,-2,-2,2,1,2,0,0,2,1,2,1,1,2,2,20,-1,1,0,0,0,3
13,1,-1,2,0,-2,-2,2,0,2,2,2,2,-2,2,0,1,1,0,0,1,0,0,0,1,1,2,2,2,-2,-2,-2,-2,1,1,2,-1,0,2,2,-2,-2,-2,1,2,0,1,2,2,2,-1,2,2,2,20,-1,1,0,0,0,4
14,1,2,-1,2,-2,-2,-1,1,-1,-1,1,-1,-2,1,2,2,0,0,0,1,1,0,0,0,-1,2,1,1,1,1,-1,1,-2,-2,-2,-2,-2,-1,-2,0,0,2,1,0,-1,-1,1,1,-1,1,1,-1,0,21,1,1,0,0,0,2
15,1,1,2,1,-1,-1,1,1,1,1,1,1,1,-2,0,4,1,0,0,0,0,0,0,0,-1,1,1,-1,-2,-2,-2,-2,-1,-1,1,-1,-1,2,2,-2,-2,2,-1,2,-2,1,1,1,1,2,1,1,1,20,1,3,4,0,4,2
16,1,2,2,1,1,1,1,1,1,2,2,1,1,1,3,4,1,0,1,1,0,0,0,0,1,2,2,1,0,-1,-1,-1,1,0,1,-1,1,2,2,0,0,2,2,2,1,1,1,2,1,1,1,1,1,20,1,4,0,0,0,2
17,2,2,2,1,1,1,2,1,2,2,2,2,2,0,1,2,1,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,-1,2,2,2,-1,0,2,2,2,2,2,2,2,2,2,2,2,2,20,1,1,0,0,0,2
18,2,1,1,1,-1,-1,2,-1,2,2,-1,1,2,1,2,4,1,0,0,1,0,0,0,0,-2,1,1,-1,-2,-2,0,-2,1,-2,-1,-2,1,1,2,-2,-2,2,1,2,-1,1,2,2,2,1,1,1,1,18,0.5,1,3,0,0,2
19,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,5,1,0,1,1,0,0,1,0,-2,1,1,-2,-2,-2,-2,-2,2,2,2,2,2,2,0,-2,-2,2,2,2,-2,-2,2,2,0,2,2,2,2,23,0,1,0,0,2,3
20,-2,-2,2,2,-1,0,2,1,-2,2,1,1,2,-2,0,1,1,0,0,0,0,1,0,0,-2,1,1,2,1,-2,-2,-2,2,0,2,1,1,1,2,-2,-2,2,1,2,2,1,2,2,2,2,1,1,1,23,-1,3,0,0,1,3
21,1,-1,2,2,0,-2,2,0,2,2,1,2,-1,1,0,1,1,0,1,1,1,0,0,1,1,1,2,2,-2,-2,1,-2,1,-2,0,-1,1,2,-1,-2,-2,1,1,1,0,1,0,1,2,0,1,2,2,23,1,4,0,0,0,4
22,2,2,2,2,-2,-2,2,0,0,2,2,2,-2,2,0,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,2,2,1,2,2,2,-2,1,0,0,0,1,1,1,0,2,0,25,1,2,0,1,0,0
23,-2,-2,1,2,-1,-1,1,0,1,2,1,2,2,1,0,1,0,0,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,26,-1,2,0,1,1,2
24,-1,2,2,2,2,1,2,2,2,2,2,2,2,0,2,3,1,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,2,2,2,2,2,2,1,-2,-2,1,0,2,0,0,2,2,2,2,2,-2,0,25,1,3,0,0,0,2
25,1,1,2,0,0,0,1,1,1,2,2,2,2,0,0,3,1,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,1,0,1,-1,0,1,1,-1,1,1,1,1,-1,2,1,1,1,0,1,1,1,24,-1,3,0,0,0,2
26,-1,-1,-1,0,-2,-2,1,0,1,2,1,1,1,-2,1,1,0,0,0,0,1,1,0,0,-1,2,-1,2,1,1,-1,-1,1,-1,-2,-2,0,0,2,1,0,-1,1,2,0,1,1,1,1,2,1,2,2,22,1,1,0,0,0,4
27,1,0,1,0,1,1,0,-1,-1,-1,1,1,2,0,2,3,1,1,0,1,0,0,0,0,1,1,2,0,0,0,0,-1,1,1,1,0,2,2,2,-2,-2,1,1,1,-2,0,-1,1,1,1,1,1,1,28,-1,1,0,0,0,2
28,2,2,2,2,2,2,2,0,2,2,2,2,2,0,10,3,1,1,1,0,1,0,0,0,-1,-1,1,1,-1,-1,-2,-2,2,1,2,2,2,2,2,-2,0,2,2,2,0,-1,-1,1,1,1,1,2,2,25,1,3,0,0,0,2
29,-2,1,1,2,1,1,2,2,2,2,1,2,2,2,0,2,1,1,0,1,0,0,0,0,2,2,1,2,-2,-2,0,-2,2,1,-1,-1,0,2,2,-2,-2,2,2,2,1,2,1,1,2,2,2,2,2,24,-1,3,0,0,0,3
30,1,1,2,2,2,2,0,1,2,2,1,1,1,1,6,4,1,1,1,1,0,0,0,0,-1,2,-1,1,0,-1,-1,-1,2,1,1,-1,2,2,0,-1,-1,2,0,2,0,-1,1,0,2,2,2,2,2,23,1,1,0,0,0,2
31,1,0,2,0,-1,-1,0,0,1,1,1,0,1,-1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,-1,-1,1,-1,1,1,0,-1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,2,1,19,0,1,0,0,0,2
32,0,1,1,2,0,0,2,1,2,1,1,1,1,0,1,3,0,0,0,1,0,1,0,0,-2,0,0,0,-1,-1,-1,-1,1,1,1,1,2,2,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,22,-1,1,0,0,0,3
33,-1,1,2,2,0,1,2,0,2,2,2,2,1,0,1,3,1,1,1,1,0,1,0,0,1,1,2,1,0,0,1,-1,2,1,1,-1,-1,2,2,1,0,0,1,2,0,2,2,2,2,0,2,2,2,26,1,1,0,0,0,0
34,2,2,2,2,1,2,2,2,2,2,1,2,0,0,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,-2,-1,-1,0,-2,1,2,2,-1,-1,1,-1,1,-2,1,-2,0,2,2,2,2,2,23,1,1,0,0,2,2
35,1,1,1,1,-1,-1,1,0,1,1,1,1,1,-1,0,2,1,1,1,0,1,0,0,0,-1,1,1,-1,-1,0,0,-2,0,-1,-1,-2,1,0,1,-1,-1,0,0,1,0,1,1,1,1,1,1,1,1,22,1,1,0,0,0,2
36,-2,-2,-2,-2,-1,-1,2,0,-2,2,1,1,1,-2,1,3,1,0,1,1,0,0,0,0,-1,1,0,0,1,-1,2,-2,-1,-2,-2,-2,1,1,2,-2,-2,1,1,2,-2,1,-2,0,1,1,2,2,2,23,1,4,0,0,0,2
37,1,1,2,1,0,0,1,2,1,2,1,2,0,1,0,3,1,0,0,1,1,0,1,0,-2,1,2,-1,-2,-2,-1,-2,2,1,1,-1,2,1,0,0,-2,0,0,2,0,0,0,1,1,1,1,2,1,22,1,1,0,0,1,2